HomeTeam,AwayTeam,HPPG,APPG,FTH,FTDA,home_poisson,away_poisson,poisson_df,FTRT
Man City,Tottenham,2.0,2.6,0.4665629860031104,0.5334370139968896,0,1,-1,0
Leicester,Norwich,2.2,0.6,0.6264014466546112,0.3735985533453888,2,0,2,1
Southampton,Chelsea,2.4,1.6,0.33539731682146534,0.6646026831785344,0,0,0,0
Stoke,Aston Villa,1.4,0.4,0.5791912384161751,0.42080876158382474,1,0,1,1
Watford,Bournemouth,1.4,1.6,0.39593908629441626,0.6040609137055837,1,0,1,0
West Brom,Crystal Palace,1.6,1.0,0.3613655287260616,0.6386344712739385,1,0,1,1
West Ham,Sunderland,2.2,0.8,0.5223880597014926,0.47761194029850745,3,0,3,1
Tottenham,Swansea,1.8,1.0,0.6716417910447762,0.32835820895522383,1,0,1,1
Man United,Arsenal,1.4,1.6,0.3141116751269035,0.6858883248730965,1,0,1,1
Aston Villa,Everton,1.6,1.8,0.21710713270815574,0.7828928672918444,0,2,-2,0
Bournemouth,Southampton,0.8,1.4,0.3371110257395314,0.6628889742604687,0,0,0,1
Leicester,West Brom,2.2,0.8,0.5650328476033415,0.4349671523966584,1,0,1,0
Norwich,Chelsea,1.4,2.2,0.18515997277059223,0.8148400272294078,0,1,-1,0
Sunderland,Crystal Palace,1.4,0.4,0.39001143728555093,0.6099885627144491,1,0,1,0
Arsenal,Swansea,2.0,1.0,0.7168214090660842,0.2831785909339159,0,0,0,0
Liverpool,Man City,1.2,1.6,0.3722005139043043,0.6277994860956956,1,1,0,1
Man United,Watford,2.0,0.8,0.5821375682990348,0.4178624317009651,1,0,1,1
Stoke,Newcastle,2.0,0.0,0.48837209302325585,0.5116279069767442,2,0,2,1
West Ham,Tottenham,2.6,2.6,0.24324324324324326,0.7567567567567568,1,1,0,1
Chelsea,Stoke,1.4,1.2,0.6521739130434783,0.34782608695652173,4,2,2,0
Everton,West Ham,0.8,1.0,0.5622715771717739,0.437728422828226,1,1,0,0
Man City,Aston Villa,1.4,0.2,0.7964199029126214,0.20358009708737865,2,0,2,1
Newcastle,Bournemouth,1.6,1.2,0.3722005139043043,0.6277994860956956,0,0,0,0
Southampton,Sunderland,2.4,0.8,0.6074766355140188,0.39252336448598135,4,0,4,0
Swansea,Norwich,1.4,0.0,0.4765957446808511,0.5234042553191489,1,0,1,1
Tottenham,Arsenal,2.4,1.0,0.4111321948134093,0.5888678051865909,2,0,2,0
Watford,Leicester,1.0,1.4,0.3269230769230769,0.6730769230769231,0,0,0,0
Crystal Palace,Liverpool,0.2,1.8,0.2567237163814181,0.743276283618582,0,3,-3,0
West Brom,Man United,2.2,1.0,0.22529984759127952,0.7747001524087203,1,0,1,1
Bournemouth,Swansea,1.2,1.4,0.49813466563676106,0.5018653343632389,1,1,0,1
Norwich,Man City,0.8,1.6,0.16184971098265896,0.8381502890173411,1,1,0,0
Stoke,Southampton,2.0,1.4,0.36038834951456306,0.6396116504854368,0,0,0,0
Aston Villa,Tottenham,1.4,2.0,0.13043478260869565,0.8695652173913043,0,2,-2,0
Leicester,Newcastle,2.2,0.0,0.6196606148865091,0.38033938511349097,2,0,2,1
Chelsea,West Ham,1.4,1.4,0.5574572127139364,0.4425427872860636,2,2,0,0
Crystal Palace,Leicester,0.0,2.0,0.3244274809160305,0.6755725190839695,0,2,-2,0
Everton,Arsenal,0.8,1.2,0.3608247422680412,0.6391752577319587,1,1,0,0
Swansea,Aston Villa,1.4,0.2,0.5821375682990348,0.4178624317009651,1,0,1,1
Watford,Stoke,1.0,0.8,0.4055587067498582,0.5944412932501418,0,0,0,0
West Brom,Norwich,2.2,0.0,0.43349753694581283,0.5665024630541873,2,0,2,0
Man City,Man United,1.4,1.0,0.5338278264778602,0.4661721735221398,2,0,2,0
Newcastle,Sunderland,1.4,1.0,0.4645476772616137,0.5354523227383863,2,1,1,0
Southampton,Liverpool,2.0,1.8,0.3722005139043043,0.6277994860956956,2,1,1,1
Tottenham,Bournemouth,2.0,1.8,0.6361646262244228,0.3638353737755773,0,0,0,1
Arsenal,Watford,1.4,0.6,0.7168214090660842,0.2831785909339159,0,0,0,1
Aston Villa,Chelsea,0.8,2.6,0.15057333531200648,0.8494266646879934,0,3,-3,0
Bournemouth,Man City,1.8,1.6,0.26127527216174184,0.7387247278382583,1,1,0,0
Liverpool,Tottenham,1.6,2.4,0.3893129770992367,0.6106870229007634,0,1,-1,0
Norwich,Newcastle,0.4,0.0,0.4428364688856729,0.557163531114327,2,0,2,1
Stoke,Swansea,1.4,1.4,0.4428364688856729,0.557163531114327,0,1,-1,0
Sunderland,West Brom,1.6,1.0,0.46267087276550994,0.53732912723449,1,0,1,0
West Ham,Crystal Palace,2.6,0.4,0.49851632047477745,0.5014836795252225,2,0,2,0
Leicester,Southampton,2.6,2.0,0.43391066545123064,0.5660893345487694,0,0,0,1
Man United,Everton,2.4,2.2,0.46296296296296297,0.5370370370370371,1,1,0,1
Aston Villa,Bournemouth,0.6,1.6,0.27716535433070866,0.7228346456692912,0,2,-2,0
Crystal Palace,Norwich,0.0,0.6,0.4603234298608499,0.5396765701391499,0,0,0,1
Man City,West Brom,1.2,1.0,0.7073247406475951,0.2926752593524049,1,0,1,1
Southampton,Newcastle,2.0,0.0,0.6106870229007634,0.3893129770992366,3,0,3,1
Swansea,Chelsea,2.0,2.6,0.2513863216266174,0.7486136783733826,0,0,0,1
Watford,Everton,1.0,1.6,0.27687804878048783,0.7231219512195122,0,1,-1,0
West Ham,Arsenal,2.2,1.6,0.2611940298507463,0.7388059701492538,1,1,0,0
Liverpool,Stoke,1.2,1.4,0.6034765496884225,0.39652345031157754,2,1,1,1
Sunderland,Leicester,1.2,2.0,0.27631578947368424,0.7236842105263158,0,1,-1,0
Tottenham,Man United,2.6,1.4,0.4942630185348632,0.5057369814651368,1,0,1,1
Crystal Palace,Everton,0.6,1.6,0.33689024390243905,0.663109756097561,0,2,-2,0
Chelsea,Man City,1.4,1.6,0.35368907724908505,0.6463109227509152,1,1,0,0
Everton,Southampton,0.6,1.4,0.3625285605483625,0.6374714394516374,0,0,0,0
Man United,Aston Villa,2.4,0.2,0.8025357431885622,0.1974642568114378,2,0,2,1
Newcastle,Swansea,1.6,1.0,0.425,0.575,2,2,0,1
Norwich,Sunderland,1.0,0.6,0.4055587067498582,0.5944412932501418,1,1,0,0
West Brom,Watford,1.6,0.6,0.40718562874251496,0.5928143712574849,1,0,1,0
Arsenal,Crystal Palace,1.4,0.6,0.7292327203551047,0.2707672796448954,2,0,2,0
Bournemouth,Liverpool,1.2,1.8,0.27005203660506016,0.72994796339494,1,5,-4,0
Leicester,West Ham,2.6,1.0,0.49851632047477745,0.5014836795252225,2,0,2,0
Stoke,Tottenham,1.4,2.0,0.21586931155192535,0.7841306884480748,0,2,-2,0
Newcastle,Man City,2.0,2.0,0.1624698171783374,0.8375301828216628,0,1,-1,0
Liverpool,Everton,1.6,1.6,0.5622715771717739,0.437728422828226,0,1,-1,1
Man United,Crystal Palace,3.0,0.8,0.6361646262244228,0.3638353737755773,2,0,2,1
West Ham,Watford,2.2,1.2,0.623392789508307,0.3766072104916929,1,0,1,1
Arsenal,West Brom,1.6,1.0,0.7609013754755634,0.23909862452443667,1,0,1,1
Aston Villa,Southampton,0.0,1.4,0.13007833849517217,0.8699216615048279,0,2,-2,0
Bournemouth,Chelsea,1.2,2.0,0.31472461596103407,0.6852753840389658,0,2,-2,0
Liverpool,Newcastle,2.2,0.0,0.6209037599172128,0.3790962400827871,5,0,5,0
Man City,Stoke,1.2,1.4,0.7491486946651532,0.2508513053348468,2,1,1,1
Leicester,Swansea,2.2,0.8,0.5582990397805213,0.44170096021947874,2,0,2,1
Sunderland,Arsenal,1.0,1.6,0.21621621621621623,0.7837837837837838,0,2,-2,0
Tottenham,West Brom,2.6,1.0,0.7964199029126214,0.20358009708737865,1,0,1,0
Arsenal,Norwich,2.0,0.6,0.7600318894499071,0.23996811055009304,1,0,1,1
Everton,Bournemouth,0.8,2.0,0.4871794871794872,0.5128205128205129,0,1,-1,1
Newcastle,Crystal Palace,1.6,0.6,0.4864864864864865,0.5135135135135136,1,1,0,1
Stoke,Sunderland,1.4,1.2,0.3551797040169133,0.6448202959830867,0,2,-2,0
Watford,Aston Villa,0.6,0.0,0.5737166863594592,0.42628331364054095,0,0,0,1
West Brom,West Ham,1.4,1.2,0.24502402196293757,0.7549759780370625,1,1,0,0
Man United,Leicester,3.0,2.4,0.46379853095487933,0.5362014690451208,0,0,0,0
Southampton,Man City,2.0,1.6,0.3495811119573496,0.6504188880426505,0,1,-1,1
Swansea,Liverpool,2.0,1.8,0.31472461596103407,0.6852753840389658,0,0,0,1
Chelsea,Tottenham,1.2,2.0,0.3559331591511437,0.6440668408488561,0,2,-2,0
Aston Villa,Newcastle,0.0,0.2,0.17082640044370492,0.829173599556295,0,2,-2,0
Bournemouth,West Brom,1.2,0.6,0.49851632047477745,0.5014836795252225,1,1,0,0
Crystal Palace,Stoke,0.8,1.4,0.4736294240111034,0.5263705759888966,0,1,-1,1
Leicester,Everton,2.2,1.0,0.5115089514066496,0.48849104859335046,1,0,1,1
Norwich,Man United,1.0,0.8,0.21710713270815574,0.7828928672918444,1,0,1,0
Sunderland,Chelsea,1.2,2.4,0.32450331125827814,0.6754966887417218,0,2,-2,1
West Ham,Swansea,2.2,0.8,0.674237047551455,0.32576295244854503,3,1,2,0
Liverpool,Watford,2.2,1.2,0.6521739130434783,0.34782608695652173,3,0,3,1
Man City,Arsenal,1.8,1.2,0.3911577369801424,0.6088422630198577,2,1,1,0
Tottenham,Southampton,2.2,1.4,0.47730749617542073,0.5226925038245793,1,0,1,0
West Ham,Man United,1.6,1.2,0.32450331125827814,0.6754966887417218,1,0,1,1
Liverpool,Chelsea,2.2,1.8,0.4871794871794872,0.5128205128205129,1,1,0,0
Norwich,Watford,0.8,0.6,0.5338278264778602,0.4661721735221398,0,0,0,1
Sunderland,Everton,1.2,0.4,0.5594405594405595,0.44055944055944063,1,0,1,1
Arsenal,Aston Villa,2.0,0.0,0.8341511285574091,0.16584887144259075,2,0,2,1
Chelsea,Leicester,1.2,2.0,0.4245799853907962,0.5754200146092037,0,1,-1,0
Everton,Norwich,0.8,0.6,0.5405405405405406,0.4594594594594595,0,0,0,1
Newcastle,Tottenham,1.6,1.6,0.21621621621621623,0.7837837837837838,0,1,-1,1
Southampton,Crystal Palace,2.0,0.6,0.7151112395261485,0.2848887604738515,2,1,1,1
Stoke,West Ham,1.0,1.8,0.2777678090794904,0.7222321909205096,0,3,-3,1
Swansea,Man City,2.4,1.6,0.16168863674286668,0.8383113632571334,0,0,0,0
Watford,Sunderland,1.0,1.2,0.4760271035251737,0.5239728964748263,0,1,-1,0
West Brom,Liverpool,1.2,1.8,0.4054054054054055,0.5945945945945946,0,2,-2,0
Man United,Bournemouth,2.6,1.4,0.5828476269775187,0.4171523730224812,0,0,0,1
Burnley,Swansea,1.0,0.8,0.4055587067498582,0.5944412932501418,0,0,0,0
Crystal Palace,West Brom,1.4,0.6,0.4876847290640395,0.5123152709359606,0,0,0,0
Everton,Tottenham,1.4,1.6,0.3053892215568862,0.6946107784431137,1,2,-1,0
Hull,Leicester,0.8,2.2,0.21710713270815574,0.7828928672918444,0,1,-1,1
Man City,Sunderland,2.0,1.4,0.7839195979899497,0.21608040201005024,1,1,0,1
Middlesbrough,Stoke,1.2,0.8,0.40920716112531963,0.5907928388746803,1,0,1,0
Southampton,Watford,2.6,0.6,0.5434782608695653,0.4565217391304348,4,0,4,0
Arsenal,Liverpool,2.6,1.4,0.40651929561633576,0.5934807043836643,2,0,2,0
Bournemouth,Man United,0.8,1.2,0.20462401106075737,0.7953759889392427,0,1,-1,0
Chelsea,West Ham,0.8,1.6,0.5925925925925927,0.4074074074074074,1,2,-1,1
Man United,Southampton,2.6,2.0,0.6376389141920205,0.3623610858079796,1,0,1,1
Burnley,Liverpool,0.4,1.4,0.149527200163269,0.8504727998367309,0,1,-1,1
Leicester,Arsenal,2.6,1.4,0.33875338753387535,0.6612466124661247,1,0,1,0
Stoke,Man City,1.0,1.6,0.1777285138825056,0.8222714861174942,0,3,-3,0
Swansea,Hull,2.6,0.8,0.5426356589147288,0.45736434108527135,1,0,1,0
Tottenham,Crystal Palace,1.6,0.4,0.6727152024784244,0.3272847975215756,2,0,2,1
Watford,Chelsea,1.0,1.4,0.1777285138825056,0.8222714861174942,0,2,-2,0
West Brom,Everton,0.8,0.4,0.325,0.675,0,0,0,0
Sunderland,Middlesbrough,1.6,0.0,0.3817587069463152,0.6182412930536847,1,0,1,0
West Ham,Bournemouth,1.6,1.2,0.49813200498132004,0.50186799501868,2,2,0,1
Chelsea,Burnley,1.2,1.2,0.7630057803468208,0.23699421965317918,0,0,0,1
Crystal Palace,Bournemouth,1.4,0.6,0.41395531164249316,0.5860446883575068,0,0,0,0
Everton,Stoke,1.6,0.8,0.5524619634322796,0.4475380365677204,1,0,1,1
Hull,Man United,1.4,1.8,0.11755336094297547,0.8824466390570246,0,1,-1,0
Leicester,Swansea,2.2,1.4,0.5524619634322796,0.4475380365677204,2,0,2,1
Southampton,Sunderland,2.6,1.2,0.5960720381078533,0.40392796189214664,2,1,1,0
Tottenham,Liverpool,2.0,1.4,0.40106951871657753,0.5989304812834224,2,0,2,0
Watford,Arsenal,1.0,1.4,0.1914422722242715,0.8085577277757285,0,2,-2,0
Man City,West Ham,2.0,1.0,0.7564469914040115,0.24355300859598852,1,1,0,1
West Brom,Middlesbrough,0.2,0.6,0.36559577063847093,0.6344042293615291,0,1,-1,0
Arsenal,Southampton,2.0,1.4,0.61906165672691,0.3809383432730902,1,1,0,1
Bournemouth,West Brom,0.2,1.0,0.47523766104385123,0.5247623389561488,0,1,-1,1
Burnley,Hull,0.8,1.2,0.3982618552805592,0.6017381447194408,0,0,0,0
Liverpool,Leicester,2.2,1.6,0.5766710353866318,0.4233289646133683,1,0,1,1
Man United,Man City,2.6,1.6,0.4111321948134092,0.5888678051865908,1,0,1,0
Middlesbrough,Crystal Palace,1.2,0.2,0.42415316642120765,0.5758468335787923,1,0,1,0
Stoke,Tottenham,1.0,1.2,0.212172184417769,0.7878278155822311,1,3,-2,0
West Ham,Watford,2.0,0.8,0.5115089514066496,0.48849104859335046,2,1,1,0
Swansea,Chelsea,2.0,1.4,0.1700502768408324,0.8299497231591675,1,1,0,0
Sunderland,Everton,1.4,0.8,0.2567237163814181,0.743276283618582,1,0,1,0
Chelsea,Liverpool,1.6,1.0,0.43391066545123064,0.5660893345487694,2,1,1,0
Everton,Middlesbrough,2.2,0.8,0.5821375682990348,0.4178624317009651,1,0,1,1
Hull,Arsenal,0.8,1.4,0.16184971098265896,0.8381502890173411,0,1,-1,0
Leicester,Burnley,2.2,1.2,0.6519243436529595,0.3480756563470406,1,0,1,1
Man City,Bournemouth,2.6,0.8,0.7561436672967865,0.24385633270321366,2,0,2,1
West Brom,West Ham,0.4,0.8,0.34782608695652173,0.6521739130434783,0,1,-1,1
Crystal Palace,Stoke,1.6,0.2,0.48837209302325585,0.5116279069767442,1,0,1,1
Southampton,Swansea,2.2,1.2,0.5737166863594592,0.42628331364054095,3,1,2,1
Tottenham,Sunderland,1.6,1.2,0.733822548365577,0.26617745163442297,1,0,1,1
Watford,Man United,1.0,1.8,0.1630716134598792,0.8369283865401208,1,2,-1,1
Arsenal,Chelsea,2.4,1.6,0.40651929561633576,0.5934807043836643,2,1,1,1
Bournemouth,Everton,0.8,1.2,0.27005203660506016,0.72994796339494,1,1,0,1
Liverpool,Hull,2.2,1.4,0.7964199029126214,0.20358009708737865,1,0,1,1
Man United,Leicester,2.0,1.0,0.5639796719414948,0.4360203280585051,1,0,1,1
Middlesbrough,Tottenham,0.6,1.6,0.2592592592592593,0.7407407407407407,0,2,-2,0
Stoke,West Brom,0.8,1.0,0.40942928039702237,0.5905707196029777,0,1,-1,0
Sunderland,Crystal Palace,1.4,0.6,0.33865925668634944,0.6613407433136506,1,0,1,0
Swansea,Man City,1.6,1.6,0.10806125397284022,0.8919387460271598,1,1,0,0
West Ham,Southampton,1.8,1.4,0.3488372093023256,0.6511627906976745,1,2,-1,0
Burnley,Watford,1.0,0.8,0.33553398058252426,0.6644660194174756,0,0,0,1
Everton,Crystal Palace,2.6,1.2,0.5622715771717739,0.437728422828226,2,0,2,0
Hull,Chelsea,0.8,1.0,0.13043478260869565,0.8695652173913043,0,1,-1,0
Sunderland,West Brom,1.2,1.2,0.3920829406220546,0.6079170593779453,0,1,-1,0
Swansea,Liverpool,1.0,1.6,0.12192963044921443,0.8780703695507855,1,2,-1,0
Watford,Bournemouth,1.4,0.2,0.40942928039702237,0.5905707196029777,2,0,2,0
West Ham,Middlesbrough,1.2,0.8,0.43391066545123064,0.5660893345487694,1,1,0,0
Burnley,Arsenal,1.6,1.8,0.10835913312693499,0.8916408668730651,0,0,0,0
Leicester,Southampton,2.6,1.8,0.43391066545123064,0.5660893345487694,2,0,2,0
Man United,Stoke,2.0,0.2,0.7329742821632302,0.2670257178367698,3,0,3,0
Tottenham,Man City,1.6,2.0,0.32710280373831774,0.6728971962616823,0,1,-1,1
Arsenal,Swansea,2.4,1.2,0.7600318894499071,0.23996811055009304,2,0,2,1
Bournemouth,Hull,1.4,1.4,0.526711813393529,0.4732881866064711,0,1,-1,1
Chelsea,Leicester,1.6,0.4,0.6209037599172128,0.3790962400827871,2,0,2,1
Crystal Palace,West Ham,1.6,0.6,0.4521801543154494,0.5478198456845504,1,0,1,0
Man City,Everton,2.6,1.2,0.6535626535626535,0.3464373464373464,2,0,2,0
Stoke,Sunderland,1.0,0.6,0.4864864864864865,0.5135135135135136,0,1,-1,1
West Brom,Tottenham,1.0,1.6,0.1777285138825056,0.8222714861174942,1,2,-1,0
Middlesbrough,Watford,0.4,0.8,0.43349753694581283,0.5665024630541873,0,1,-1,0
Southampton,Burnley,2.2,1.2,0.6949100883876866,0.3050899116123133,1,0,1,1
Liverpool,Man United,2.2,1.8,0.4430379746835444,0.5569620253164558,2,1,1,0
Arsenal,Middlesbrough,2.4,1.0,0.7839195979899497,0.21608040201005024,2,1,1,0
Bournemouth,Tottenham,2.0,1.6,0.2314540059347181,0.7685459940652821,1,1,0,0
Burnley,Everton,1.4,1.4,0.16202828984323137,0.8379717101567685,0,0,0,1
Hull,Stoke,0.8,0.4,0.3145253526496378,0.6854746473503622,0,1,-1,0
Leicester,Crystal Palace,2.2,1.4,0.4736294240111034,0.5263705759888966,1,0,1,1
Liverpool,West Brom,2.2,1.2,0.7609013754755634,0.23909862452443667,1,0,1,1
Swansea,Watford,0.4,1.4,0.40942928039702237,0.5905707196029777,1,2,-1,0
West Ham,Sunderland,1.4,0.4,0.5855024502004709,0.414497549799529,1,1,0,1
Chelsea,Man United,2.0,1.4,0.45492957746478874,0.5450704225352112,1,1,0,1
Man City,Southampton,2.2,1.4,0.6521739130434783,0.34782608695652173,1,1,0,0
Crystal Palace,Liverpool,1.4,2.0,0.18515997277059223,0.8148400272294078,1,1,0,0
Man United,Burnley,2.0,1.2,0.8099878197320342,0.19001218026796587,2,0,2,0
Middlesbrough,Bournemouth,0.4,0.4,0.39024390243902446,0.6097560975609757,1,1,0,1
Sunderland,Arsenal,0.8,2.2,0.10835913312693499,0.8916408668730651,0,3,-3,0
Tottenham,Leicester,2.0,0.2,0.6039689387402933,0.39603106125970666,2,0,2,0
Watford,Hull,1.0,0.8,0.5555555555555556,0.44444444444444453,3,1,2,1
West Brom,Man City,1.2,2.0,0.1213626685592619,0.8786373314407381,1,2,-1,0
Everton,West Ham,2.2,0.6,0.5397727272727273,0.4602272727272727,2,0,2,1
Southampton,Chelsea,2.2,1.6,0.3053892215568862,0.6946107784431137,1,1,0,0
Stoke,Swansea,1.4,1.2,0.4741767764298094,0.5258232235701906,1,2,-1,1
Bournemouth,Sunderland,2.0,0.2,0.5907172995780591,0.4092827004219409,1,0,1,0
Burnley,Crystal Palace,2.0,1.4,0.29528535980148884,0.7047146401985112,1,0,1,1
Chelsea,Everton,2.4,1.4,0.6361646262244228,0.3638353737755773,1,0,1,1
Man City,Middlesbrough,2.2,1.2,0.7964199029126214,0.20358009708737865,1,0,1,0
West Ham,Stoke,1.4,1.0,0.4864864864864865,0.5135135135135136,0,1,-1,0
Arsenal,Tottenham,2.0,1.8,0.49851632047477745,0.5014836795252225,0,1,-1,0
Hull,Southampton,0.6,1.0,0.16962058553236184,0.8303794144676382,0,1,-1,1
Leicester,West Brom,2.2,1.0,0.5426356589147288,0.45736434108527135,1,0,1,0
Liverpool,Watford,2.2,1.6,0.7561436672967865,0.24385633270321366,1,0,1,1
Swansea,Man United,0.4,1.4,0.1945459657014338,0.8054540342985661,0,1,-1,0
Crystal Palace,Man City,0.8,2.4,0.14941406250000003,0.8505859375000001,0,3,-3,0
Everton,Swansea,2.2,0.6,0.6111790721746495,0.38882092782535055,1,0,1,0
Man United,Arsenal,1.6,2.6,0.3757621951219512,0.6242378048780488,0,1,-1,0
Southampton,Liverpool,1.6,2.0,0.2865412445730825,0.7134587554269175,1,1,0,0
Stoke,Bournemouth,1.4,0.4,0.425,0.575,1,1,0,0
Sunderland,Hull,0.2,0.8,0.45492957746478874,0.5450704225352112,1,2,-1,1
Tottenham,West Ham,2.2,0.6,0.6521739130434783,0.34782608695652173,1,0,1,1
Watford,Leicester,1.4,0.2,0.3488372093023256,0.6511627906976745,2,1,1,1
Middlesbrough,Chelsea,0.8,2.0,0.1387232162580075,0.8612767837419925,0,1,-1,0
West Brom,Burnley,1.0,0.8,0.49829018075232057,0.5017098192476795,1,0,1,1
Burnley,Man City,2.0,2.4,0.10791075050709938,0.8920892494929005,0,2,-2,0
Chelsea,Tottenham,2.4,1.8,0.5574572127139364,0.4425427872860636,1,0,1,1
Hull,West Brom,0.6,1.0,0.3163498098859316,0.6836501901140685,0,1,-1,0
Leicester,Middlesbrough,2.0,0.8,0.5115089514066496,0.48849104859335046,1,0,1,0
Liverpool,Sunderland,2.6,0.8,0.8338711759390732,0.1661288240609268,2,0,2,1
Swansea,Crystal Palace,0.4,1.4,0.3722005139043043,0.6277994860956956,1,3,-2,1
Arsenal,Bournemouth,2.2,1.0,0.696594427244582,0.3034055727554179,2,0,2,1
Man United,West Ham,1.2,0.6,0.6727152024784244,0.3272847975215756,2,1,1,0
Southampton,Everton,1.6,0.8,0.4428364688856729,0.557163531114327,1,0,1,1
Watford,Stoke,2.0,1.0,0.40740740740740744,0.5925925925925927,1,1,0,0
Crystal Palace,Southampton,0.8,1.0,0.2791467451268848,0.720853254873115,0,1,-1,1
Man City,Chelsea,1.8,2.0,0.4556962025316455,0.5443037974683543,1,0,1,0
Stoke,Burnley,1.4,0.2,0.6045105789351314,0.3954894210648686,1,0,1,1
Sunderland,Leicester,0.8,0.2,0.2875,0.7124999999999999,2,1,1,1
Tottenham,Swansea,2.2,0.2,0.7151112395261485,0.2848887604738515,1,0,1,1
West Brom,Watford,1.6,1.4,0.4437869822485207,0.5562130177514792,2,1,1,1
West Ham,Arsenal,1.0,2.6,0.20638820638820637,0.7936117936117936,0,4,-4,0
Bournemouth,Liverpool,2.0,2.2,0.19580419580419584,0.8041958041958043,0,0,0,1
Everton,Man United,2.2,1.4,0.27005203660506016,0.72994796339494,1,0,1,0
Middlesbrough,Hull,0.6,0.2,0.5343511450381679,0.46564885496183217,1,0,1,1
Arsenal,Stoke,2.2,1.6,0.7206896551724138,0.2793103448275862,1,0,1,1
Burnley,Bournemouth,1.8,0.8,0.27848101265822783,0.7215189873417721,1,0,1,1
Hull,Crystal Palace,0.8,0.8,0.2791467451268848,0.720853254873115,1,3,-2,0
Leicester,Man City,1.6,2.4,0.18515997277059223,0.8148400272294078,0,1,-1,1
Swansea,Sunderland,0.8,0.6,0.4521801543154494,0.5478198456845504,1,0,1,1
Watford,Everton,2.0,0.2,0.3147553372378613,0.6852446627621387,1,0,1,1
Chelsea,West Brom,2.4,1.2,0.7792207792207791,0.22077922077922074,1,0,1,1
Liverpool,West Ham,2.6,0.8,0.7491486946651532,0.2508513053348468,2,0,2,0
Man United,Tottenham,1.4,1.2,0.4428364688856729,0.557163531114327,0,0,0,1
Southampton,Middlesbrough,2.0,0.8,0.57379167743603,0.4262083225639699,0,0,0,1
Bournemouth,Leicester,2.0,0.2,0.40718562874251496,0.5928143712574849,2,0,2,1
Everton,Arsenal,1.8,2.6,0.2315376036464142,0.7684623963535859,0,2,-2,1
Crystal Palace,Man United,1.2,1.0,0.18515997277059223,0.8148400272294078,1,1,0,0
Man City,Watford,1.2,0.8,0.7600318894499071,0.23996811055009304,1,0,1,1
Middlesbrough,Liverpool,1.2,2.0,0.16298108591323987,0.8370189140867602,0,1,-1,0
Stoke,Southampton,2.0,1.0,0.3145253526496378,0.6854746473503622,0,0,0,0
Sunderland,Chelsea,1.4,2.4,0.09748557952770963,0.9025144204722905,0,2,-2,0
Tottenham,Hull,2.6,0.0,0.7964199029126214,0.20358009708737865,4,0,4,1
West Brom,Swansea,2.0,0.2,0.4765957446808511,0.5234042553191489,3,1,2,1
West Ham,Burnley,1.0,0.2,0.5855024502004709,0.414497549799529,1,0,1,1
Crystal Palace,Chelsea,0.6,3.0,0.149527200163269,0.8504727998367309,0,2,-2,0
Middlesbrough,Swansea,1.2,0.2,0.46671242278654773,0.5332875772134523,0,0,0,1
Stoke,Leicester,2.0,0.2,0.3757621951219512,0.6242378048780488,1,0,1,0
Sunderland,Watford,1.4,0.8,0.3698407791003246,0.6301592208996754,1,0,1,1
West Brom,Man United,2.0,1.6,0.16962058553236184,0.8303794144676382,1,1,0,0
West Ham,Hull,1.6,0.0,0.600556613446609,0.39944338655339096,1,0,1,1
Bournemouth,Southampton,2.0,0.6,0.3264840182648402,0.6735159817351599,1,0,1,0
Man City,Arsenal,1.2,2.0,0.4521801543154494,0.5478198456845504,0,2,-2,1
Tottenham,Burnley,2.6,0.2,0.7964199029126214,0.20358009708737865,3,0,3,1
Everton,Liverpool,1.8,2.0,0.2314540059347181,0.7685459940652821,1,1,0,0
Arsenal,West Brom,2.2,1.0,0.7151598592626587,0.2848401407373413,1,0,1,1
Burnley,Middlesbrough,1.8,0.8,0.3277755185034567,0.6722244814965433,0,1,-1,1
Chelsea,Bournemouth,3.0,0.8,0.6983240223463686,0.3016759776536313,3,0,3,1
Hull,Man City,1.0,1.8,0.09514304723885564,0.9048569527611444,1,3,-2,0
Leicester,Everton,1.6,0.2,0.38173115277223774,0.6182688472277622,2,1,1,0
Man United,Sunderland,1.4,0.6,0.78031212484994,0.21968787515006,0,0,0,1
Swansea,West Ham,1.4,1.0,0.3621665319320938,0.6378334680679063,1,1,0,0
Watford,Crystal Palace,2.0,0.4,0.38173115277223774,0.6182688472277622,2,2,0,0
Liverpool,Stoke,2.2,1.6,0.7318695941450432,0.26813040585495673,1,0,1,1
Southampton,Tottenham,2.0,0.6,0.3403141361256544,0.6596858638743455,0,0,0,0
